iter	Logloss
15892	0.03308546552
15893	0.03308259838
15894	0.0330779353
15895	0.03307099278
15896	0.03306629026
15897	0.03306318464
15898	0.03305866629
15899	0.03305519659
15900	0.03304969022
15901	0.03304574146
15902	0.03304547326
15903	0.03304101666
15904	0.03304069311
15905	0.03303583185
15906	0.03303110017
15907	0.03302567361
15908	0.03301875383
15909	0.03301453004
15910	0.033010463
15911	0.03300496703
15912	0.03300049303
15913	0.03299772698
15914	0.03299194021
15915	0.03299167289
15916	0.03299138896
15917	0.03298720665
15918	0.03298681773
15919	0.03298301625
15920	0.03298139843
15921	0.03297817462
15922	0.03297239256
15923	0.03296846068
15924	0.03296309159
15925	0.03295841345
15926	0.03295338037
15927	0.03295312918
15928	0.03295288146
15929	0.0329489648
15930	0.03294340359
15931	0.03293850208
15932	0.03293409653
15933	0.03292929369
15934	0.03292596456
15935	0.03292157417
15936	0.03291717718
15937	0.0329121325
15938	0.03290887456
15939	0.03290860053
15940	0.03290404154
15941	0.03289976564
15942	0.03289471137
15943	0.032893102
15944	0.03289282837
15945	0.03288817613
15946	0.03288245814
15947	0.0328762783
15948	0.03287300217
15949	0.03286901054
15950	0.03286524248
15951	0.0328619311
15952	0.03285732134
15953	0.03285209038
15954	0.0328478277
15955	0.03284756298
15956	0.03284318916
15957	0.03284292003
15958	0.03283691641
15959	0.03283664372
15960	0.03283152956
15961	0.0328276871
15962	0.03282395198
15963	0.03281968558
15964	0.03281758824
15965	0.03281243628
15966	0.03280903215
15967	0.03280504588
15968	0.03280478935
15969	0.03279978052
15970	0.03279679228
15971	0.03279177284
15972	0.03278587195
15973	0.0327816979
15974	0.03277756393
15975	0.03277732624
15976	0.03277498745
15977	0.03277048409
15978	0.03276833685
15979	0.03276807696
15980	0.03276524882
15981	0.03276099174
15982	0.03275753193
15983	0.03275727713
15984	0.03275538802
15985	0.0327507259
15986	0.03274585503
15987	0.0327415061
15988	0.03273763741
15989	0.03273254385
15990	0.03272775029
15991	0.03272452087
15992	0.03271875482
15993	0.03271595823
15994	0.03271082847
15995	0.03270766909
15996	0.03270741689
15997	0.03270309212
15998	0.03269933469
15999	0.03269888109
16000	0.03269562281
16001	0.03269229292
16002	0.03268723424
16003	0.03268477601
16004	0.03268451432
16005	0.03268073302
16006	0.03267596326
16007	0.03267496707
16008	0.03267052269
16009	0.03266812143
16010	0.03266674428
16011	0.0326632599
16012	0.03265905261
16013	0.03265392738
16014	0.03264959957
16015	0.03264933829
16016	0.03264585746
16017	0.0326421592
16018	0.03263688716
16019	0.0326366262
16020	0.0326324858
16021	0.03262961851
16022	0.03262630224
16023	0.03262282567
16024	0.03261829532
16025	0.03261407762
16026	0.03261379697
16027	0.03261353645
16028	0.03260883203
16029	0.03260594031
16030	0.03260139562
16031	0.03260111748
16032	0.03259824123
16033	0.03259162131
16034	0.03258929723
16035	0.03258898884
16036	0.03258391345
16037	0.03258034115
16038	0.0325766377
16039	0.03257638548
16040	0.03257091246
16041	0.03256615249
16042	0.03256197323
16043	0.03256170509
16044	0.03255817318
16045	0.03255394116
16046	0.03255367866
16047	0.03254898673
16048	0.0325487646
16049	0.03254446064
16050	0.03254117667
16051	0.03253659242
16052	0.03253072016
16053	0.03252457033
16054	0.03251989509
16055	0.03251661427
16056	0.03251231966
16057	0.03250720779
16058	0.03250090826
16059	0.03249640569
16060	0.0324918971
16061	0.03248826033
16062	0.03248415288
16063	0.03247994569
16064	0.03247578088
16065	0.03247201065
16066	0.03247175263
16067	0.03246728371
16068	0.03246531798
16069	0.03246102665
16070	0.03246069738
16071	0.03245729113
16072	0.03245280824
16073	0.03245254253
16074	0.03244846549
16075	0.03244346647
16076	0.03243927175
16077	0.03243484102
16078	0.03243077444
16079	0.03242649893
16080	0.0324226376
16081	0.03241812735
16082	0.03241435654
16083	0.03241204771
16084	0.03240638886
16085	0.03240221817
16086	0.03239854547
16087	0.03239453566
16088	0.03238985309
16089	0.03238551009
16090	0.03238121412
16091	0.03237694258
16092	0.0323728975
16093	0.03236746661
16094	0.03236395507
16095	0.03236370912
16096	0.03236344693
16097	0.03236319046
16098	0.03236020581
16099	0.03235547881
16100	0.032349871
16101	0.03234738681
16102	0.03234211006
16103	0.03233809681
16104	0.03233296961
16105	0.03233272424
16106	0.03233246891
16107	0.03232873175
16108	0.03232847136
16109	0.03232821473
16110	0.03232784105
16111	0.03232760066
16112	0.03232217539
16113	0.03231768932
16114	0.03231227365
16115	0.03230682063
16116	0.03230271661
16117	0.03230247202
16118	0.03229980061
16119	0.0322958946
16120	0.03229028547
16121	0.03228462772
16122	0.03227899938
16123	0.03227874489
16124	0.03227362154
16125	0.03226690243
16126	0.03226305593
16127	0.03225892209
16128	0.03225859754
16129	0.03225568093
16130	0.03225217624
16131	0.03224648788
16132	0.03224232865
16133	0.03224201887
16134	0.03223857463
16135	0.03223832279
16136	0.03223772133
16137	0.032233119
16138	0.03222751735
16139	0.03222324536
16140	0.03221876733
16141	0.03221429663
16142	0.03220866265
16143	0.03220500694
16144	0.03220142305
16145	0.03219704472
16146	0.03219281137
16147	0.03218749557
16148	0.03218429777
16149	0.0321796718
16150	0.03217606761
16151	0.03217179358
16152	0.03216996515
16153	0.03216544847
16154	0.03216261278
16155	0.03215855789
16156	0.03215830159
16157	0.03215358179
16158	0.03214780537
16159	0.03214530628
16160	0.03214204786
16161	0.03213664385
16162	0.03213349066
16163	0.03212935484
16164	0.03212380774
16165	0.03212355523
16166	0.0321180262
16167	0.03211621431
16168	0.03211295319
16169	0.03211022742
16170	0.03210524399
16171	0.03210486966
16172	0.03210216414
16173	0.03209766383
16174	0.0320974181
16175	0.03209367668
16176	0.03209341844
16177	0.03209023486
16178	0.03208601311
16179	0.03208578638
16180	0.03208168381
16181	0.03207747006
16182	0.03207337264
16183	0.03206911692
16184	0.03206510963
16185	0.03206034499
16186	0.03206008556
16187	0.03205983097
16188	0.03205714605
16189	0.03205310754
16190	0.03204782254
16191	0.03204487339
16192	0.03204211821
16193	0.0320374688
16194	0.03203405704
16195	0.03203179179
16196	0.03202770947
16197	0.03202369608
16198	0.03202024808
16199	0.03201533745
16200	0.0320107813
16201	0.03200803398
16202	0.03200379626
16203	0.03199828256
16204	0.03199578227
16205	0.03199158461
16206	0.03199129097
16207	0.03198786889
16208	0.03198761546
16209	0.03198127006
16210	0.03197576676
16211	0.03197552676
16212	0.03196979501
16213	0.03196949683
16214	0.03196608712
16215	0.03196584489
16216	0.03196112743
16217	0.03195586757
16218	0.03195053022
16219	0.03195015097
16220	0.03194352423
16221	0.03193945952
16222	0.03193539095
16223	0.03193193178
16224	0.03192837337
16225	0.03192412742
16226	0.03191922955
16227	0.03191428014
16228	0.03190869248
16229	0.03190457739
16230	0.03189925889
16231	0.03189519224
16232	0.0318913026
16233	0.0318909781
16234	0.03188678796
16235	0.0318865331
16236	0.03188129851
16237	0.03187651418
16238	0.03187315503
16239	0.03187290333
16240	0.03187259977
16241	0.03186831819
16242	0.0318640088
16243	0.03186057627
16244	0.03185692894
16245	0.03185667497
16246	0.03185278079
16247	0.03184991299
16248	0.03184331537
16249	0.03184299486
16250	0.03184274128
16251	0.03183784597
16252	0.03183355483
16253	0.03183316555
16254	0.03182876984
16255	0.0318284584
16256	0.03182415199
16257	0.03181926257
16258	0.03181396622
16259	0.03181371598
16260	0.03181044712
16261	0.03180542278
16262	0.03180150903
16263	0.03179726332
16264	0.0317970264
16265	0.03179221971
16266	0.03178836648
16267	0.03178498717
16268	0.03178467516
16269	0.03178070034
16270	0.0317761765
16271	0.03177236586
16272	0.03177212237
16273	0.03177181121
16274	0.03177157346
16275	0.03176959462
16276	0.03176431563
16277	0.03176409231
16278	0.0317593363
16279	0.03175518857
16280	0.03175303005
16281	0.0317510634
16282	0.03174655444
16283	0.03174630943
16284	0.03174204364
16285	0.03173748637
16286	0.03173719033
16287	0.03173263338
16288	0.03172842261
16289	0.03172503805
16290	0.03172474746
16291	0.0317245124
16292	0.03171937903
16293	0.03171900214
16294	0.03171560829
16295	0.0317136257
16296	0.03170778114
16297	0.03170616329
16298	0.03170182493
16299	0.03169782299
16300	0.03169358693
16301	0.03168969675
16302	0.03168555863
16303	0.03168218572
16304	0.03167787995
16305	0.03167685791
16306	0.03167416564
16307	0.03167387689
16308	0.03167033512
16309	0.03166689131
16310	0.0316626668
16311	0.03165760264
16312	0.03165177905
16313	0.03164796442
16314	0.03164351426
16315	0.03164328372
16316	0.03164300194
16317	0.03164275937
16318	0.03163743071
16319	0.03163719637
16320	0.03163297645
16321	0.03162904153
16322	0.03162473685
16323	0.031620767
16324	0.03161553763
16325	0.03161342145
16326	0.0316131735
16327	0.03160846731
16328	0.03160815752
16329	0.03160627053
16330	0.03160280492
16331	0.03159955694
16332	0.03159593245
16333	0.03159044056
16334	0.03158720852
16335	0.03158698088
16336	0.03158382277
16337	0.03157898917
16338	0.03157643411
16339	0.03157094239
16340	0.03156708983
16341	0.03156479592
16342	0.0315634006
16343	0.03156005081
16344	0.03155421019
16345	0.03155396353
16346	0.03154859233
16347	0.03154739265
16348	0.0315437044
16349	0.03154112974
16350	0.03153679993
16351	0.03153262483
16352	0.0315282599
16353	0.03152384751
16354	0.03151995986
16355	0.03151674346
16356	0.03151498832
16357	0.03150882002
16358	0.0315048013
16359	0.03150175208
16360	0.03149777065
16361	0.03149199036
16362	0.03148766452
16363	0.0314874246
16364	0.03148409544
16365	0.03147935173
16366	0.03147420207
16367	0.03147126736
16368	0.03146574677
16369	0.03146550392
16370	0.03146112365
16371	0.03145819382
16372	0.03145397654
16373	0.0314503287
16374	0.03144481969
16375	0.03144456168
16376	0.03144002295
16377	0.0314364072
16378	0.0314328705
16379	0.03142917751
16380	0.031423657
16381	0.03142341026
16382	0.03142320458
16383	0.03142001083
16384	0.0314164054
16385	0.03141373651
16386	0.03140956846
16387	0.03140398829
16388	0.0314003698
16389	0.0313949301
16390	0.03139025835
16391	0.03138750305
16392	0.03138619906
16393	0.03138589366
16394	0.03138493302
16395	0.03138469143
16396	0.03138108041
16397	0.03137465933
16398	0.03137440925
16399	0.03137132593
16400	0.03136869343
16401	0.0313633443
16402	0.03135755896
16403	0.03135487052
16404	0.0313514406
16405	0.0313462569
16406	0.03134048063
16407	0.03133555266
16408	0.03133195287
16409	0.0313261859
16410	0.03132233044
16411	0.03131657136
16412	0.03131081913
16413	0.03130607203
16414	0.03130015424
16415	0.03129505043
16416	0.03129286559
16417	0.0312889484
16418	0.0312851992
16419	0.03128016123
16420	0.03127992378
16421	0.031279659
16422	0.03127942957
16423	0.03127918939
16424	0.03127468669
16425	0.03126895132
16426	0.03126867659
16427	0.03126518525
16428	0.03126488043
16429	0.03126452176
16430	0.0312604146
16431	0.03125707008
16432	0.03125576171
16433	0.0312504185
16434	0.03124725078
16435	0.03124264548
16436	0.03124240904
16437	0.03123721215
16438	0.03123314722
16439	0.03122907629
16440	0.03122475247
16441	0.03122081312
16442	0.03121826513
16443	0.03121255075
16444	0.03120642273
16445	0.03120365197
16446	0.03119721124
16447	0.03119290799
16448	0.03118756819
16449	0.03118364214
16450	0.03117724043
16451	0.03117397009
16452	0.03116970132
16453	0.03116654643
16454	0.03116224055
16455	0.0311588722
16456	0.0311531591
16457	0.03114987548
16458	0.03114631437
16459	0.03114219861
16460	0.03114196329
16461	0.03114166675
16462	0.03113597685
16463	0.03113401577
16464	0.0311300098
16465	0.03112800159
16466	0.03112234287
16467	0.03112202649
16468	0.03112178742
16469	0.03111544059
16470	0.03111056184
16471	0.03111031333
16472	0.03110716935
16473	0.03110189045
16474	0.03109694416
16475	0.03109302685
16476	0.03108661857
16477	0.03108638407
16478	0.03108165499
16479	0.0310771316
16480	0.0310726777
16481	0.03106889512
16482	0.03106631316
16483	0.03106105368
16484	0.03105657343
16485	0.03105116455
16486	0.03105081158
16487	0.03104652738
16488	0.03104006626
16489	0.03103609883
16490	0.03103192759
16491	0.03102789132
16492	0.03102470795
16493	0.03102369737
16494	0.03101972013
16495	0.03101594677
16496	0.03101219948
16497	0.03100720654
16498	0.03100329705
16499	0.03099889762
16500	0.03099365756
16501	0.03098953358
16502	0.03098389197
16503	0.03098015308
16504	0.03097772105
16505	0.03097748918
16506	0.03097291784
16507	0.03096918439
16508	0.0309649196
16509	0.03096197646
16510	0.03095900954
16511	0.03095498427
16512	0.030954747
16513	0.03094911918
16514	0.03094877056
16515	0.03094389366
16516	0.03094026946
16517	0.03093739888
16518	0.03093369822
16519	0.0309311359
16520	0.03093083781
16521	0.03092650925
16522	0.03092594744
16523	0.03092115607
16524	0.03091826953
16525	0.03091402096
16526	0.03091083176
16527	0.03090521952
16528	0.03090129959
16529	0.03089569487
16530	0.03089154426
16531	0.03088651485
16532	0.0308816843
16533	0.0308814632
16534	0.03087829552
16535	0.03087308074
16536	0.03086908528
16537	0.03086510023
16538	0.03086235882
16539	0.03085899386
16540	0.03085482876
16541	0.03085459563
16542	0.03085010768
16543	0.03084686963
16544	0.0308425767
16545	0.03083861198
16546	0.03083325855
16547	0.03083303786
16548	0.03082840147
16549	0.03082454691
16550	0.03081986537
16551	0.03081504558
16552	0.03080970714
16553	0.03080600364
16554	0.03080579674
16555	0.03080556122
16556	0.03080521506
16557	0.03080242489
16558	0.03080219264
16559	0.0307995626
16560	0.03079933161
16561	0.03079911178
16562	0.03079582545
16563	0.03079171877
16564	0.03078751088
16565	0.03078333242
16566	0.03078310082
16567	0.03077825052
16568	0.03077428402
16569	0.03077261508
16570	0.03076864919
16571	0.03076444955
16572	0.03076104213
16573	0.03075716688
16574	0.03075287723
16575	0.03074995657
16576	0.03074676855
16577	0.03074179083
16578	0.03073789409
16579	0.03073408943
16580	0.03072777494
16581	0.03072476238
16582	0.03072100486
16583	0.03071711974
16584	0.03071343987
16585	0.03070838896
16586	0.03070444582
16587	0.0306994633
16588	0.03069489279
16589	0.03069119321
16590	0.03068953409
16591	0.03068930615
16592	0.03068907649
16593	0.03068887899
16594	0.03068440999
16595	0.03068074066
16596	0.03067749709
16597	0.0306738329
16598	0.0306702495
16599	0.03066535093
16600	0.03066259928
16601	0.0306587604
16602	0.03065372132
16603	0.03064950852
16604	0.03064664129
16605	0.03064216951
16606	0.03064004049
16607	0.03063983395
16608	0.03063954479
16609	0.03063690551
16610	0.03063281034
16611	0.03062850723
16612	0.03062485544
16613	0.03062462651
16614	0.03062199127
16615	0.03062175516
16616	0.03061995195
16617	0.03061580984
16618	0.03061209644
16619	0.03060817214
16620	0.03060359363
16621	0.03060090518
16622	0.03059690195
16623	0.03059265879
16624	0.03059243271
16625	0.030588391
16626	0.0305839712
16627	0.03058027877
16628	0.03057655281
16629	0.03057275958
16630	0.03057094686
16631	0.03056666062
16632	0.03056233695
16633	0.03055813506
16634	0.03055320444
16635	0.03054958628
16636	0.03054463622
16637	0.03054440848
16638	0.03054145938
16639	0.03053771797
16640	0.03053484648
16641	0.03053104804
16642	0.03052616442
16643	0.03052130743
16644	0.0305210801
16645	0.03051644491
16646	0.0305136841
16647	0.03050995289
16648	0.03050956442
16649	0.03050449266
16650	0.03050210147
16651	0.03049855946
16652	0.03049331545
16653	0.03048827619
16654	0.03048336928
16655	0.03048314269
16656	0.03048082989
16657	0.03047609062
16658	0.03047587087
16659	0.03047284036
16660	0.0304699975
16661	0.03046855471
16662	0.03046493994
16663	0.03046089202
16664	0.0304606658
16665	0.03045683122
16666	0.03045410485
16667	0.03045095035
16668	0.0304507262
16669	0.03044842887
16670	0.03044402095
16671	0.03044123524
16672	0.03043735438
16673	0.03043452024
16674	0.03043122845
16675	0.03043101176
16676	0.03042721786
16677	0.03042232957
16678	0.03042020109
16679	0.03041498419
16680	0.0304113861
16681	0.03040759311
16682	0.0304044324
16683	0.03040021664
16684	0.03039998732
16685	0.03039579367
16686	0.03039341693
16687	0.03038972283
16688	0.0303861821
16689	0.03038367327
16690	0.03038018921
16691	0.03037690486
16692	0.03037667993
16693	0.03037277889
16694	0.03037249489
16695	0.03036890339
16696	0.03036536491
16697	0.03036134304
16698	0.03035765681
16699	0.03035346868
16700	0.03034783206
16701	0.03034276606
16702	0.03034254113
16703	0.03033889551
16704	0.03033404409
16705	0.03032917828
16706	0.0303253641
16707	0.03032509722
16708	0.03032487278
16709	0.03031994356
16710	0.03031602242
16711	0.03031084199
16712	0.03030552752
16713	0.03030211869
16714	0.03029806211
16715	0.03029315488
16716	0.03028855659
16717	0.03028676253
16718	0.03028462328
16719	0.03028065772
16720	0.03027690712
16721	0.03027364114
16722	0.03027341827
16723	0.03026912369
16724	0.03026443233
16725	0.03026071634
16726	0.03025722726
16727	0.030252571
16728	0.03024915802
16729	0.03024528777
16730	0.0302414521
16731	0.03023739333
16732	0.03023223309
16733	0.03022739668
16734	0.03022717422
16735	0.03022223067
16736	0.03022201719
16737	0.03021713057
16738	0.03021691718
16739	0.03021180214
16740	0.03020783388
16741	0.03020390542
16742	0.03020172336
16743	0.03019782795
16744	0.03019372578
16745	0.03019182094
16746	0.03018826863
16747	0.03018503179
16748	0.03018203203
16749	0.03017773422
16750	0.03017395467
16751	0.03016961671
16752	0.03016873057
16753	0.03016454412
16754	0.03016069676
16755	0.0301567624
16756	0.03015416087
16757	0.03014912208
16758	0.03014365752
16759	0.03014056537
16760	0.03013679646
16761	0.03013325638
16762	0.03012985488
16763	0.03012568667
16764	0.03012197191
16765	0.03011684343
16766	0.0301116589
16767	0.03010681522
16768	0.03010661427
16769	0.03010281989
16770	0.03009885081
16771	0.03009558688
16772	0.0300916136
16773	0.03008930622
16774	0.03008623339
16775	0.03007998635
16776	0.03007476976
16777	0.03007074486
16778	0.03006708574
16779	0.03006290249
16780	0.03005886796
16781	0.03005552341
16782	0.03005295832
16783	0.03004921049
16784	0.03004572451
16785	0.03004185916
16786	0.03003814781
16787	0.03003472625
16788	0.03002947956
16789	0.03002636282
16790	0.03002146557
16791	0.03001809591
16792	0.03001457124
16793	0.03001219147
16794	0.03000726928
16795	0.03000693664
16796	0.03000671668
16797	0.03000417645
16798	0.0300006757
16799	0.02999902194
16800	0.02999881216
16801	0.02999565447
16802	0.02999300007
16803	0.02998881855
16804	0.02998859919
16805	0.02998832178
16806	0.02998444311
16807	0.02998422012
16808	0.0299826213
16809	0.02997880388
16810	0.02997422201
16811	0.02997401627
16812	0.0299701948
16813	0.02996604756
16814	0.02996188477
16815	0.02995796663
16816	0.02995775402
16817	0.02995385174
16818	0.02994943308
16819	0.02994486012
16820	0.02994233465
16821	0.02993869751
16822	0.02993364723
16823	0.02992986818
16824	0.02992571597
16825	0.02992549579
16826	0.02992317955
16827	0.02992295151
16828	0.02991966285
16829	0.02991571589
16830	0.02991167061
16831	0.029908207
16832	0.02990540475
16833	0.02990216805
16834	0.02989849093
16835	0.02989518619
16836	0.0298930015
16837	0.02988838423
16838	0.02988498431
16839	0.0298813817
16840	0.02987750301
16841	0.02987463072
16842	0.02986991115
16843	0.02986508802
16844	0.0298616685
16845	0.02985715809
16846	0.02985242559
16847	0.02984812026
16848	0.02984494593
16849	0.02984186371
16850	0.02983853641
16851	0.0298334571
16852	0.02983076026
16853	0.02982587752
16854	0.02982205204
16855	0.02981656945
16856	0.02981460573
16857	0.02980915746
16858	0.02980894086
16859	0.02980511394
16860	0.02980152418
16861	0.02979793998
16862	0.02979508631
16863	0.02979137511
16864	0.02978658071
16865	0.02978471223
16866	0.02978438241
16867	0.02978280229
16868	0.0297825881
16869	0.02977950812
16870	0.02977510627
16871	0.02976953921
16872	0.02976575075
16873	0.02976547397
16874	0.02976428805
16875	0.02976114334
16876	0.02975795471
16877	0.02975453908
16878	0.02975141624
16879	0.02974983147
16880	0.02974645289
16881	0.02974237826
16882	0.02973875266
16883	0.02973574244
16884	0.02973542349
16885	0.02973217108
16886	0.02973195214
16887	0.029727158
16888	0.02972261955
16889	0.02971719915
16890	0.02971289482
16891	0.02970895761
16892	0.02970363262
16893	0.02970118993
16894	0.02969672325
16895	0.02969443648
16896	0.02968986669
16897	0.02968639556
16898	0.02968345797
16899	0.02967937885
16900	0.02967659618
16901	0.02967315969
16902	0.02966881119
16903	0.02966443947
16904	0.02966232919
16905	0.02965661777
16906	0.02965266715
16907	0.02964664487
16908	0.02964637735
16909	0.02964268241
16910	0.02963945651
16911	0.02963594137
16912	0.02963240946
16913	0.02963219177
16914	0.02962977318
16915	0.02962503326
16916	0.02962116058
16917	0.02961794702
16918	0.02961772358
16919	0.02961463797
16920	0.0296144329
16921	0.02961139435
16922	0.02960735286
16923	0.02960403686
16924	0.02960042196
16925	0.02959945452
16926	0.02959664161
16927	0.02959274765
16928	0.02958817976
16929	0.02958457244
16930	0.02958092818
16931	0.02957669825
16932	0.02957648424
16933	0.02957317543
16934	0.02957007241
16935	0.02956659121
16936	0.02956313957
16937	0.02955806585
16938	0.02955453009
16939	0.02955101568
16940	0.02954987206
16941	0.0295462289
16942	0.02954279825
16943	0.02953718632
16944	0.02953504662
16945	0.02953098052
16946	0.02953076958
16947	0.02952741209
16948	0.02952561437
16949	0.02952287121
16950	0.02951951704
16951	0.02951607788
16952	0.02951215461
16953	0.0295105768
16954	0.02951038599
16955	0.02950669141
16956	0.02950436894
16957	0.0294989706
16958	0.02949544798
16959	0.02949204994
16960	0.02948930337
16961	0.029485902
16962	0.02948188122
16963	0.029478122
16964	0.02947383104
16965	0.02947040245
16966	0.02946673994
16967	0.02946186884
16968	0.02945708562
16969	0.02945301521
16970	0.02944904952
16971	0.0294469654
16972	0.02944675015
16973	0.02944233633
16974	0.02943882736
16975	0.02943423026
16976	0.02943155231
16977	0.02942791598
16978	0.02942446949
16979	0.02942425451
16980	0.02942406344
16981	0.02941976447
16982	0.02941613179
16983	0.02941217454
16984	0.02940867445
16985	0.02940416547
16986	0.02939943826
16987	0.02939570935
16988	0.02939229883
16989	0.02938885497
16990	0.02938682807
16991	0.02938099341
16992	0.02937761705
16993	0.02937451316
16994	0.02937431115
16995	0.02937169696
16996	0.02936998688
16997	0.02936497209
16998	0.02936156958
16999	0.02936123907
17000	0.02935884228
17001	0.02935415999
17002	0.02935117015
17003	0.02935091855
17004	0.02934666667
17005	0.02934242006
17006	0.02933885239
17007	0.02933509514
17008	0.02933044484
17009	0.02932733949
17010	0.02932358627
17011	0.02931992194
17012	0.02931707664
17013	0.02931348953
17014	0.02930991875
17015	0.02930499981
17016	0.02930479052
17017	0.02930197122
17018	0.02929884444
17019	0.02929542201
17020	0.02929521288
17021	0.02929501522
17022	0.02929480626
17023	0.02929057569
17024	0.02928668759
17025	0.02928332574
17026	0.02927852356
17027	0.02927306701
17028	0.02926995317
17029	0.02926667841
17030	0.02926393737
17031	0.02925953161
17032	0.02925617603
17033	0.02925598835
17034	0.02925277397
17035	0.02924797849
17036	0.02924447281
17037	0.02924147375
17038	0.02923814907
17039	0.02923468553
17040	0.02922970414
17041	0.02922674701
17042	0.02922504675
17043	0.02922276898
17044	0.02922256091
17045	0.02922235214
17046	0.02922198034
17047	0.02922177172
17048	0.02921812576
17049	0.02921448079
17050	0.02921077047
17051	0.02920899915
17052	0.02920632351
17053	0.02920232843
17054	0.02920055816
17055	0.02920032855
17056	0.02919694728
17057	0.02919228554
17058	0.02919208002
17059	0.02918878014
17060	0.02918650007
17061	0.02918321482
17062	0.0291790533
17063	0.02917575574
17064	0.02917338984
17065	0.0291731931
17066	0.02916841953
17067	0.02916483625
17068	0.0291646349
17069	0.02916443702
17070	0.02916199363
17071	0.02915870665
17072	0.02915378795
17073	0.02914914007
17074	0.02914515999
17075	0.02914162001
17076	0.02913942998
17077	0.02913527316
17078	0.0291308225
17079	0.02912508581
17080	0.02912177731
17081	0.02911765007
17082	0.02911473683
17083	0.02910979462
17084	0.02910448471
17085	0.02910016956
17086	0.02909725505
17087	0.02909352197
17088	0.02908995774
17089	0.02908617943
17090	0.02908284093
17091	0.02907969555
17092	0.02907426982
17093	0.02907200512
17094	0.02906739187
17095	0.02906718645
17096	0.02906249636
17097	0.02905796015
17098	0.02905775504
17099	0.02905521909
17100	0.02905200012
17101	0.02904721587
17102	0.02904429406
17103	0.02904028317
17104	0.02903651536
17105	0.02903330205
17106	0.02903239352
17107	0.02902973158
17108	0.0290293212
17109	0.02902660456
17110	0.0290241133
17111	0.02902287406
17112	0.02902195665
17113	0.02901833625
17114	0.02901582263
17115	0.02901177889
17116	0.02900735764
17117	0.02900363589
17118	0.02900030801
17119	0.0289959465
17120	0.02899144733
17121	0.02898780677
17122	0.02898755456
17123	0.02898264981
17124	0.02897982042
17125	0.02897694474
17126	0.02897297055
17127	0.02897054441
17128	0.0289667633
17129	0.0289623513
17130	0.02895767553
17131	0.02895417718
17132	0.02895071651
17133	0.02894731013
17134	0.02894710646
17135	0.02894690472
17136	0.02894352635
17137	0.02893769288
17138	0.02893739326
17139	0.02893379846
17140	0.02893061386
17141	0.02892801252
17142	0.02892782255
17143	0.02892761929
17144	0.0289244164
17145	0.02892087935
17146	0.02891669081
17147	0.0289146141
17148	0.02891187041
17149	0.02890810464
17150	0.02890357401
17151	0.02889799945
17152	0.02889313939
17153	0.02888925319
17154	0.02888905036
17155	0.02888530321
17156	0.02887905653
17157	0.02887875191
17158	0.02887751115
17159	0.02887493739
17160	0.02887133322
17161	0.0288687404
17162	0.02886853589
17163	0.02886613188
17164	0.02886446393
17165	0.02885943996
17166	0.02885623926
17167	0.02885285437
17168	0.02884992267
17169	0.02884972043
17170	0.02884953826
17171	0.02884924945
17172	0.02884904895
17173	0.02884521774
17174	0.02884303226
17175	0.02883991071
17176	0.02883695494
17177	0.02883357277
17178	0.02882838896
17179	0.02882815263
17180	0.02882779243
17181	0.02882395541
17182	0.02882012388
17183	0.02881603824
17184	0.0288114479
17185	0.02880788756
17186	0.02880451002
17187	0.02880081837
17188	0.02879599507
17189	0.02879574352
17190	0.02879291981
17191	0.02879127528
17192	0.02878772183
17193	0.02878430801
17194	0.02877975774
17195	0.02877705923
17196	0.02877250245
17197	0.02876988965
17198	0.02876673058
17199	0.02876283481
17200	0.0287594882
17201	0.02875613892
17202	0.02875593981
17203	0.02875183251
17204	0.02874814144
17205	0.02874531728
17206	0.02874059306
17207	0.02873689505
17208	0.02873668802
17209	0.02873639271
17210	0.02873292441
17211	0.02872981737
17212	0.02872494423
17213	0.02872475522
17214	0.02872064697
17215	0.02872044816
17216	0.02871581887
17217	0.02871417459
17218	0.02870840307
17219	0.02870544291
17220	0.02870200414
17221	0.02869849514
17222	0.02869830653
17223	0.02869466043
17224	0.02869172052
17225	0.02869060827
17226	0.02868530401
17227	0.02868512028
17228	0.02868193344
17229	0.02867856836
17230	0.02867644182
17231	0.02867279789
17232	0.02867260247
17233	0.02866800319
17234	0.0286641638
17235	0.0286616019
17236	0.02865858882
17237	0.02865524399
17238	0.02865176299
17239	0.02864722281
17240	0.02864282499
17241	0.02864039248
17242	0.02863479012
17243	0.02863429859
17244	0.02863050959
17245	0.02862687123
17246	0.02862527228
17247	0.02862179221
17248	0.02861859077
17249	0.02861569895
17250	0.0286139868
17251	0.02861059074
17252	0.02860614448
17253	0.02860253837
17254	0.02859877425
17255	0.02859659188
17256	0.02859181709
17257	0.02858647782
17258	0.02858628053
17259	0.02858462503
17260	0.02857994673
17261	0.0285765954
17262	0.02857545327
17263	0.02857286312
17264	0.0285702905
17265	0.02856561433
17266	0.02856396258
17267	0.02856377162
17268	0.02856157541
17269	0.02855891291
17270	0.0285544044
17271	0.02855100069
17272	0.02854718805
17273	0.02854286563
17274	0.02853954592
17275	0.0285367835
17276	0.02853658541
17277	0.0285334538
17278	0.02852935246
17279	0.02852567777
17280	0.02852193152
17281	0.02852173365
17282	0.02852153498
17283	0.02851832146
17284	0.02851807081
17285	0.02851336917
17286	0.02850971884
17287	0.02850648282
17288	0.02850288466
17289	0.0284985818
17290	0.02849287027
17291	0.02848923263
